"","RP.Int.January.M1","RP.Int.February.M1","RP.Int.March.M1","RP.Int.April.M1","RP.Int.May.M1","RP.Int.June.M1","RP.Int.July.M1","RP.Int.August.M1","RP.Int.September.M1","RP.Int.October.M1","RP.Int.November.M1","RP.Int.December.M1","RP.Int.January.M2","RP.Int.February.M2","RP.Int.March.M2","RP.Int.April.M2","RP.Int.May.M2","RP.Int.June.M2","RP.Int.July.M2","RP.Int.August.M2","RP.Int.September.M2","RP.Int.October.M2","RP.Int.November.M2","RP.Int.December.M2","RP.Int.January.M3","RP.Int.February.M3","RP.Int.March.M3","RP.Int.April.M3","RP.Int.May.M3","RP.Int.June.M3","RP.Int.July.M3","RP.Int.August.M3","RP.Int.September.M3","RP.Int.October.M3","RP.Int.November.M3","RP.Int.December.M3"
"Data_Surabaya _ Perak.csv",0.00179247652033598,-0.0312266409415285,-0.0232518612162798,0.0245797570350041,0.0233234430878442,0.004307438800355,0.013059137380986,0.040678891513227,0.0227075405162157,-0.0391728225326998,-0.0516579121674036,-0.0047072803843079,0.0392167381974251,0.00840386940749856,0.0134260757036558,0.0463492912543444,0.044202302631579,0.0407744874715253,0.0383162966338951,0.085882708585249,0.0625113071008579,0.0129310344827583,0.0246805181257064,0.0433257918552036,0.0784672287721733,0.0479821772435479,0.0504165411993504,0.0669921001577863,0.066774869374621,0.0742073380239007,0.0616569411471678,0.131510878002324,0.0999351070983419,0.065042304548156,0.0998841836663084,0.0912048609689265
"Data_Surakarta _ Adisumarmo.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Data_Surat Thani.csv",NA,-0.399999999999857,-0.299999999999895,0.399999999999861,NA,-0.299999999999886,-0.599999999999787,0.599999999999796,0.0999999999999753,-0.399999999999856,0.49999999999983,-0.399999999999855,NA,-0.399999999999857,-0.299999999999895,0.399999999999861,NA,-0.299999999999886,-0.599999999999787,0.599999999999796,0.0999999999999753,-0.399999999999856,0.49999999999983,-0.399999999999855,NA,-0.399999999999857,-0.299999999999895,0.399999999999861,NA,-0.299999999999886,-0.599999999999787,0.599999999999796,0.0999999999999753,-0.399999999999856,0.49999999999983,-0.399999999999855
"Data_Surigao.csv",0.00754021593406083,0.00137389837201909,0.0113128379831593,0.0104054983547935,0.0150407556434322,0.00288199449164596,0.00484016308747971,-0.00262494479750133,-0.00245062523327548,-0.00468868006111873,0.0069349346574291,-0.00500294700395609,0.0249524061052237,0.0175353827071357,0.0243215060213167,0.0302612184736325,0.0318804589827022,0.0237179487179482,0.0193314742608954,0.0206457026411471,0.014918436537134,0.012270821865605,0.0259119658319133,0.0113474025974029,0.0424432610059214,0.0335541420567522,0.0382234732237073,0.0501058754653416,0.0486210839417299,0.0439166492818479,0.0332057718251118,0.043470876136448,0.0319444456749381,0.0278865722855833,0.044472946621178,0.025634335162268
"Data_Swift Current CDA.csv",-0.107288762803484,-0.55635271449455,-0.26818572328077,-0.301161988754943,-0.0811585148149379,0.0293577256243717,-0.0985883069087927,-0.0761589909110126,-0.0100587960427351,-0.181962598921761,-0.306134618567699,-0.317499900733918,0.11144646924829,-0.238592420726983,-0.0231341840680549,-0.15878862603068,0.00735383678441092,0.106796927187707,0.0188572624529078,0.0440046760187026,0.105569472277887,0.0147487179487206,-0.109471159471167,-0.0715974440894656,0.331465073295726,0.0814408459585827,0.231856165291201,-0.0206906979259263,0.0966776403786146,0.185081341324649,0.136052598495861,0.147816763076915,0.215671170905188,0.21127751353058,0.0839821598469252,0.163294057176243
"Data_Syktyvkar.csv",-0.0874724701617573,-0.0728639217413119,-0.0222728286708129,-0.0390216755035018,-0.072809515259885,-0.053888540315386,0.0342160994493032,-0.000702764236766323,-0.0322714535194504,-0.00213829050765102,-0.133628843044299,-0.0464366922241924,0.0788638262322489,0.0623557449606128,0.0586048454469518,0.0716577029564352,0.0230994152046779,0.0198782575613456,0.0970352167970454,0.0642826086956522,0.0133827490722773,0.0707209552570377,-0.0174470940793967,0.0945065176908806,0.249100857999915,0.199289550518853,0.135076495279554,0.185728973563791,0.115322626742295,0.0946299954796151,0.157911853838304,0.129492982612635,0.0634140208438244,0.141761061828344,0.100069250245222,0.234066734560835
"Data_Sylhet.csv",-0.0397080028614081,-0.237324352889068,0.0350723357805204,-0.0713825363142129,-0.0323176310714119,-0.103508438587542,0.0123365098413361,0.0149766824520231,-0.00351217967173074,0.00828007011509761,0.0772498823529275,-0.107758366782036,0.03668857847165,-0.0566298342541291,0.0911147011308504,0.0278177458033554,0.0322150735294106,-0.00890715998629319,0.04041184041184,0.0725363489499136,0.0470803706097823,0.0609455292908464,0.196235294117654,0.0912941176470542,0.102015975660473,0.117019722383329,0.160041602942352,0.109032284963389,0.0883944105524463,0.078383371705219,0.0706846904819875,0.131339883886921,0.102230870884147,0.11910311099233,0.319261107266461,0.318529910034618
"Data_Syracuse Hancock International  Airport.csv",-0.037847754958138,-0.0118277763538216,-0.0248461226359081,-0.0486499438722146,-0.0190382464673924,0.011783557055957,0.00903285556289686,0.0258374752027075,0.026330543958398,0.0246677253073702,-0.0255201100500777,-0.0143441806544823,0.03734183170646,0.0505746661270749,0.0393744712848943,0.000297660132524603,0.0180280937476147,0.0418567960547422,0.0390582846865526,0.0525434772668394,0.0504824970051903,0.0549983106681317,0.015220880141904,0.0465889370019036,0.109964655695441,0.113252952959307,0.0978113917735275,0.0474537001937752,0.0575785578539992,0.0736828723023503,0.0675067647547308,0.0809006928135599,0.0745010293889135,0.0868836573431315,0.0609072544389562,0.108941102809119
"Data_Szeged.csv",-0.0262261878079219,-0.0161356844589342,-0.00555808916582909,0.020531996849456,-0.0847394258586899,0.0304069411075873,0.0221207704857571,0.0212105143607103,-0.00999131392942118,-0.00663250332794625,0.0204583532781611,0.0493310681358422,0.0511513714866239,0.115219296415308,0.0730443616661028,0.0851807469542653,-0.017259284343606,0.0785906681727348,0.064297177750811,0.0745566994167612,0.0597629405459874,0.0490069982977121,0.0974441361180088,0.12905131667792,0.122546146328029,0.245540028269807,0.150549107251903,0.151301680426851,0.0528299227435694,0.125474329753524,0.109730812889101,0.12650009222642,0.126570419959546,0.112476298460903,0.172706808289403,0.212516066832858
"Data_Tabora Airport.csv",NA,-0.699999999999754,0.499999999999826,0.699999999999754,NA,0.899999999999685,0.899999999999685,2.25895473721925e-15,0.199999999999934,0.49999999999983,-0.799999999999714,-2.09999999999926,NA,-0.699999999999754,0.499999999999826,0.699999999999754,NA,0.899999999999685,0.899999999999685,2.25895473721925e-15,0.199999999999934,0.49999999999983,-0.799999999999714,-2.09999999999926,NA,-0.699999999999754,0.499999999999826,0.699999999999754,NA,0.899999999999685,0.899999999999685,2.25895473721925e-15,0.199999999999934,0.49999999999983,-0.799999999999714,-2.09999999999926
"Data_Tabou.csv",-0.00206394881181985,-0.000166053847395528,-0.00128804273588987,0.00458455484179073,0.0146333614112274,-0.0111456098834666,0.00462450809458955,0.0132408402486897,0.00559688751049115,0.00481078947773971,0.00284095951546579,0.0120371007201278,0.0115865820489577,0.0207651622002821,0.0127473233834843,0.0198326517181405,0.0305223880597016,0.00913492575855399,0.0160179640718564,0.0245119032623755,0.0154579275174518,0.0159019484600882,0.0128344537590059,0.0241475831423527,0.0257956964809571,0.0408809228355061,0.0283409890675725,0.0362702462703997,0.046893320477835,0.032446375939245,0.0281521197873717,0.0365882474950981,0.025754828261506,0.0269434522480912,0.0231707449841124,0.0368097141717431
"Data_Tabriz.csv",-0.117923553074071,-0.0392537073466289,-0.0743335683210341,-0.0418643884931764,-0.00472626874359884,0.0503354867915654,-0.0156784376891609,-0.0733746779970207,-0.0202377989077127,-0.0729793127226927,-0.108901734873584,-0.0848615409704502,-0.0245776727702302,0.0337040524743471,0.0220059752454121,0.0118045318045318,0.0430717960710946,0.0969174977334542,0.0170593976575574,-0.0155361050328226,0.0327120976426948,-0.00427504816955735,-0.0421151196070809,0.00462026170241507,0.0671083315947082,0.101243600836037,0.109492952026624,0.0647228531729555,0.0916039612100928,0.144974781338951,0.0477825568897248,0.045023889867799,0.090481718270625,0.0642177411743676,0.0279167037191786,0.0966622386093549
"Data_Tabuk.csv",-0.0290965930103548,-0.0123308233440048,0.00364407852205778,-0.0117284064208701,-0.000289453162237621,0.0397704831002314,0.0157733017634737,0.0147411713286714,0.0473017813281218,0.0325349690275771,-0.00633054656879537,-0.0102390666219654,0.0380608974358945,0.0657533279192117,0.089313149570719,0.0452245496077932,0.057598647125141,0.0692560175054711,0.060481400437636,0.0568648018648017,0.0880813395817902,0.0855488971857048,0.0602734995510734,0.0615916955017302,0.107024397690145,0.142777110108403,0.178474419823686,0.100366725766166,0.110905077379765,0.0959735936609712,0.104960106703885,0.100220993827462,0.127437817536126,0.139767982171686,0.131877181859286,0.140573837717461
"Data_Tacloban.csv",-0.0144296727044955,-0.0495720429407149,-0.0252893256207242,-0.085629910788208,0.0114194752762008,-0.0185431011177703,0.0186694591907253,-0.0132720827832851,0.0197210843228552,-0.0166253795614841,-0.0212714529668587,-0.0181476881319342,0.0384136858475888,0.00301462718515856,0.0174240959195507,-0.0288084195504809,0.0635751682872154,0.0220121298608628,0.0504534212695791,0.0265057838053449,0.0608579684374301,0.0176751854905185,0.0173575129533669,0.0290836653386462,0.0871735268436968,0.054341846273085,0.0600062081044115,0.0248335415179379,0.114870621777405,0.0632707591593471,0.0818874612690615,0.0651379304083387,0.0991498827058994,0.0537155427360484,0.0553825794819975,0.0757589363660903
"Data_Tacna.csv",-0.0428020259254309,-0.0442337036567101,-0.0309540400600438,-0.0191046198449591,-0.0660539909287651,-0.0400707248500992,-0.0433717159233014,-0.081186231973288,-0.111444609643404,-0.0543672541192453,-0.0483758524846458,-0.021932362051187,-0.00251641137855636,-0.00647702407002197,0.0118818380743974,0.0291684901531728,-0.00323669906111183,0.00777570454253039,-0.00193127464126382,-0.0268916484364947,-0.0603751125981212,-0.0146798029556649,-0.00845129326984924,0.0187459786385276,0.0385939081585259,0.0319069521520335,0.0547731055092427,0.0775983445575527,0.0614988485171637,0.0509727680438887,0.0401174950222487,0.0214717486817961,-0.0121556615937263,0.0232236738333858,0.0288271812854058,0.0604602476666444
"Data_Tacuarembo.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Data_Tagbilaran.csv",-0.0913861997129002,-0.117980666509785,-0.136730388395293,-0.0751062802886865,-0.0353373327318056,-0.0667314596513094,-0.0342519449729023,-0.116560128832401,-0.0472785232609296,-0.0419562630845971,-0.0301782220694981,-0.039804859169303,-0.0204142011834335,-0.0636927851047338,-0.0720372460496624,-0.0408852649970858,0.00928279618701706,-0.0267850019944156,-0.00121659353809305,-0.0532399010717241,-0.0177010650018362,-0.0256518545721628,-0.00924024640657127,-0.0044183949504063,0.0454358215748792,-0.00580711288030726,-0.00896387967263662,-0.00218531648806963,0.0566410210491646,0.0132304155464817,0.0312492838162436,-0.00324061632398337,0.0133652369493201,-0.00909741096067126,0.011146578670343,0.0287394237735199
"Data_Tahiti-Faaa.csv",-0.0296172253101293,-0.0156599718793051,-0.014161943955248,-0.0113825311639936,-0.00735400569318337,-0.00154949871551802,-0.0157854431715996,-0.012925360746101,0.00146521963348262,-0.0197128692905531,-0.0193226385093375,-0.0109285560209964,-0.0101664459996209,0.00445116953533834,0.00253767101696081,0.00434398839921845,0.00979446440955684,0.0149549208751,0.00214992749511425,0.00517403040204562,0.0140407288317265,-0.00552613328289473,0.00035937204463784,0.0125472368234123,0.0093330956209242,0.0244967937740409,0.0208178025636316,0.0205720679951801,0.0266337855289527,0.0310718135623612,0.020127439635696,0.0235740726402838,0.0263580998219184,0.00848964173563323,0.0193610365517356,0.03532323512916
"Data_Tahoua.csv",-0.0398632986983242,-0.112276851145097,-0.0113501475119611,-0.0236501698437004,-0.0436988177569978,0.00165946418235104,-0.0294224512898073,-0.0476777734881539,-0.0597355269289967,-0.0424674415368156,-0.0347362558953512,0.0155926759294173,0.0342699271102754,0.000583442838371069,0.0573226229056073,0.0192338261007798,-0.00603456888800001,0.0338847344965629,0.0101464009760063,-0.0119066978351452,-0.0138158626571268,0.00451533510034219,0.0242768009075435,0.0632168323792282,0.114240940261863,0.110207690441205,0.119450445427797,0.0623502637828587,0.0342354286726943,0.064196723329566,0.0502964341098873,0.0301821435979121,0.0306899542150988,0.0504887462416946,0.0837696069347137,0.113110948863778
"Data_Taipa.csv",-0.0679780205070309,-0.00228317832519503,-0.0211709627073095,-0.0599474319074739,-0.0168264838434485,-0.0409309855105585,-0.00275384831136758,-0.00706929879761811,0.0356479306843549,-0.0513951577456342,-0.0086604323497229,-0.078450661761523,0.000463172164482311,0.101779661016949,0.0445328501654324,0.00468617831162224,0.0281490664562907,0.00446968458898522,0.0212844314398141,0.0124789866687513,0.0666944386586152,-0.0127793846962914,0.0447444036084195,-0.017363676666173,0.079777355230175,0.211196326486641,0.10681936096543,0.0644854644562595,0.077457418976864,0.0445658543186119,0.0453939270166879,0.0330022916297142,0.100273772431574,0.0226943587975663,0.0899977400101295,0.0420600402149562
"Data_Taiyuan.csv",0.00103494248630963,0.042210701178423,0.0785985996328928,0.00879227931683149,0.0371993343010919,0.0438769585357095,0.0174078728009521,0.0235391231240196,0.0351799267435009,0.00752847250399363,0.0142399056556478,-0.0128342505748406,0.0330376996588202,0.0827173830063368,0.115206570756497,0.041528694528899,0.0602559100413177,0.0637154226301257,0.0383463271036764,0.0399229257000075,0.0574646940147953,0.0337770773254644,0.0454585198292907,0.0172568952587287,0.0653673448606839,0.12378302552367,0.149912789060714,0.0711976396104363,0.0850013500696853,0.0824945398890724,0.0599665284661162,0.0560237841414406,0.0793513185220116,0.0596980983439057,0.0772467087126762,0.048279091211158
"Data_Tak.csv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Data_Takoradi.csv",0.0172663281378013,-0.0333394616155543,-0.00502074402678901,-0.0224257400484262,-0.00816289932898466,-0.0195034643487031,0.00198745827547,-0.000251022096732181,-0.0145874289902364,-0.0175258475927317,0.000887957900207133,-0.000472306560431068,0.0430253900275317,-0.00158069883527455,0.0253657720926336,0.0102945262572939,0.0191521197007483,0.00682539682539694,0.0267191011235956,0.0234256289042717,-0.00120713305898505,0.00329896907216508,0.0229226796293488,0.0217211419114599,0.0703677913019222,0.0270278079241199,0.0543376311123895,0.0413319172239274,0.0474344145869739,0.0341919249181157,0.0529634822623408,0.0466910059485327,0.0130040186963367,0.0241525411839735,0.046002148905957,0.0453755065356423
"Data_Talara.csv",-0.0238095238095228,-0.0117039793275829,-0.199999999999937,-1.89999999999933,NA,-1.49999999999947,-2.39999999999915,0.0426565817924092,-1.3999999999995,-1.79999999999937,-0.79999999999971,0.00055313501485673,-0.0238095238095228,0.0184085510688838,-0.199999999999937,-1.89999999999933,NA,-1.49999999999947,-2.39999999999915,0.0806988352745424,-1.3999999999995,-1.79999999999937,-0.79999999999971,0.0145788336933048,-0.0238095238095228,0.042054321517032,-0.199999999999937,-1.89999999999933,NA,-1.49999999999947,-2.39999999999915,0.124913413860981,-1.3999999999995,-1.79999999999937,-0.79999999999971,0.0324763608544159
"Data_Tamale.csv",-0.0667408250084933,-0.00257502070878721,0.0094689060556415,-0.0316654447998942,0.00697594942116232,0.0101823602537743,-0.0171684547405629,-0.018557502610021,-0.0366184221728621,-0.0249153419944749,0.020597999752765,-0.070955086644734,0.00671897289586442,0.0696357960457855,0.0447731537697328,0.0234299516908232,0.060457516339869,0.0512962962962972,0.0167191011235956,0.00762051039697431,-0.0132303732303738,0.0102688340106284,0.0511473429951691,-0.00670773442847364,0.0794096269645371,0.137431860022674,0.0788129888009805,0.0818261354272721,0.114712810777906,0.0904437500000012,0.0545591140007583,0.0302365162131123,0.0104370164428061,0.0415245623217091,0.0844672744331847,0.0567119994368769
"Data_Tamatave.csv",-0.00439872668642871,-0.0557627189399142,-0.00575644708138256,-0.0673481200038583,-0.049210419949543,-0.0515839577627653,-0.0364530668001469,-0.0210008451530768,-0.023862710235801,-0.0208569461499939,-0.0154612303328726,-0.0434744747991265,0.0204683544303799,-0.0186095358118052,0.0093878879965265,-0.0214933837429107,-0.00168923635348447,-0.00121745011836289,0.00250836120401323,0.0163145539906104,-0.00374531835206014,0.0247586872586863,0.0221249502586543,0.0228108108108111,0.045665395850025,0.0212639451432751,0.0260535769680041,0.0263662345760637,0.048998671060187,0.0543081233447651,0.0439742005122982,0.052557002323014,0.0150466762053055,0.0678650897562274,0.0605975390365645,0.0939531541271018
"Data_Tambacounda.csv",-0.0117032299921706,0.00682898377580035,-0.0236387964240218,0.0332487824782041,0.0141281214185135,-0.0211199461614223,-0.00374042110762207,-0.0139919844710396,-0.00718585741453165,-0.0189233634757538,-0.00286490286908536,0.0482492707230372,0.054099727190056,0.06620475450962,0.0159333062220415,0.063528715216105,0.0563823163138242,0.0166541013269001,0.0391033463934736,0.0153858418367346,0.0130755421862116,0.0157715556173127,0.0388274706867647,0.0903367204622455,0.120231492937614,0.13094637618445,0.0571074969557679,0.0906920787206343,0.0961040730665989,0.0560159489004321,0.0820988729367477,0.046746079597012,0.0331583588865381,0.0503176480747829,0.0803536403869296,0.132896063597503
"Data_Tamdy.csv",-0.02484726207079,-0.0200391901489502,0.0417050353236786,-0.00847709140012404,0.0842591949018974,0.0250399498241649,-0.0116389521685516,0.00992443614156352,-0.00480329896076417,-0.0186936556797981,-0.0813002823218753,-0.12707887589189,0.0495154014745606,0.0694575921826079,0.0940030778904864,0.0445230292239429,0.119760482147674,0.0564323547077772,0.0163151536506184,0.0422379955514852,0.0239733316639528,0.0307657073059015,-0.0242389146260766,-0.0430939553339023,0.134099558040301,0.166218823265948,0.152668633283634,0.098845990925388,0.156911689979331,0.0861641088806821,0.0432485712488967,0.071599938485451,0.0554200765075487,0.0796672322391906,0.0297324792055465,0.0488665426506801
"Data_Tanah Merah _ Tanah Merah.csv",-0.0701831579833379,0.00930303720192857,-0.0618108145478454,-0.0433802967774589,-0.0658703896490169,-0.0104725241545876,-0.114407805086391,0.0130958962018666,-0.0139395162496366,-0.0730613220530266,-0.0713006363474499,-0.0950653139773582,-0.0181651376146819,0.0795807978363802,0.0277547256800332,0.00409482758620803,-0.00955284552845461,0.0496376811594209,-0.0241034195162678,0.0717741935483796,0.0318598832360292,-0.0225336322869947,-0.022452830188676,-0.0125621890547157,0.039145930477232,0.153629332173984,0.118199744354468,0.0536358606290875,0.0459819717099597,0.108100287492122,0.0626748972767779,0.137840953433909,0.0786462533762818,0.0324694547572844,0.0308156194375269,0.072207127453527
"Data_Tanana Calhoun Memorial Airport.csv",-4.79999999999831,4.09999999999856,NA,-0.525944934186759,-0.299999999999895,0.599999999999791,-0.599999999999787,0.108560356208227,-0.11038444829357,-0.099999999999965,-0.0920455763621308,-3.55722757027814e-15,-4.79999999999831,4.09999999999856,NA,-0.334065934065972,-0.299999999999895,0.599999999999791,-0.599999999999787,0.111771058315341,-0.0252969121140151,-0.099999999999965,0.0991686460807642,-3.55722757027814e-15,-4.79999999999831,4.09999999999856,NA,-0.100839270619497,-0.299999999999895,0.599999999999791,-0.599999999999787,0.115868082605233,0.0830607760055546,-0.099999999999965,0.342677061176603,-3.55722757027814e-15
"Data_Tandil Aerodrome.csv",-0.0275999890958427,-0.0346095680361493,-0.0701876204294161,-0.0157931389067338,-0.0782840019019462,-0.0612361375199096,-0.0485470604659365,-0.0762556170002423,-0.0152433992110912,-0.0797113827179857,0.0080820342162045,-0.00334576652451356,0.00895675936344732,0.00824651726226427,-0.0171028307336806,0.0362093307815385,-0.0237633337240654,0.00380575009214794,0.0173413566739599,-0.00917496006880568,0.0327035596378225,-0.0331091058244464,0.0591899421387245,0.0471512640957327,0.0480866045055728,0.053860104112515,0.0340334687058731,0.0898552179164192,0.0308792102469384,0.065516407604133,0.0838712146694497,0.0577483186592678,0.0818394412100885,0.0152403014951265,0.111754663565435,0.0974444131677527
"Data_Tanger Aerodrome.csv",-0.0755709564286467,-0.0795884702378349,-0.0617437630831772,-0.0521985074467055,0.00418404044565897,-0.0561987291057186,-0.0100275713881585,-0.0181406624822246,0.015828760252622,0.00134060927392619,-0.0262321521769306,-0.0281905109009974,-0.0222147254786205,0.000153769428974994,-0.0195557198548197,0.00208193947026632,0.0554241161446444,-0.00984682713348036,0.0486945750222346,0.0345842450765866,0.0487527352297588,0.0521334792122549,0.0281181619256031,0.0346848249027255,0.0283734417878808,0.0844867070968366,0.017600051208944,0.0499076052690093,0.104323433123348,0.0344689279096363,0.10665009339806,0.0852008264044839,0.0816298365086734,0.103299913903108,0.0764597777580955,0.0943989784705303
"Data_Tanjungpandan _ Buluh Tumbang.csv",0.0126225650513045,0.010072479248048,0.0129824812721355,-0.00582463197021788,-0.0290996216871199,-0.0181984147185688,-0.0136189751214577,0.0131875539397199,-0.0303815181864191,0.0052055199304719,-0.0111409399889445,0.011911825946265,0.0306503198294243,0.0227705792682934,0.0284987277353693,0.0204497453099768,-0.00323775773195921,0.00925272138864455,0.0121985029110066,0.0364106522578141,0.00566391597899544,0.0349281221922737,0.00910407239818973,0.0273318620048794,0.0476312505398683,0.0352027549040184,0.0442975755751101,0.049264780582581,0.0238883577278485,0.0367696547909114,0.0373133004479711,0.0582361624368159,0.0403129810901252,0.0651749029681889,0.0293118955795337,0.0446159342480782
"Data_Tanjungpinang _ Kijang.csv",-0.0815530899926705,-0.0780064281844026,-0.0299473268520342,0.000924722803032949,0.0464591050988587,-0.123493540337577,0.0139562186467847,-0.00501711470958103,-0.105670604911314,-0.0510109483301816,-0.0659597511027066,-0.0235096243586198,0.0158839779005518,0.0139502762430946,0.0486187845303917,0.0396408839779007,0.072258064516133,-0.0709944751381086,0.0419144981412627,0.0291821561338281,-0.0294198895027575,0.0123188405797121,-0.00652173913043298,0.0156822810590625,0.117124329423697,0.10741161842587,0.119585349195684,0.0771188017001859,0.0983347554630621,-0.0135882031989181,0.0674131308646901,0.0695420789513667,0.0500826773831713,0.0729787597143417,0.0528989445494606,0.0579657900249276
"Data_Tarakan _ Juwata.csv",-0.0110034979656018,-0.013516910530023,-0.024606114945258,0.0172033682917063,0.0082348009327444,0.0133324043265758,0.0155551960059178,0.0139361593934915,0.0154307603581874,0.0239075615385056,0.00785289935583008,-0.000123082639714382,0.0109961075725412,0.024568611339359,0.0194022881158065,0.0475845012366032,0.0393554244212437,0.0447668013220699,0.0373076923076927,0.0451923076923081,0.0498420577617315,0.0548400498545907,0.0308059825508936,0.0227586206896553,0.0357525400449478,0.0662513427619817,0.0604671021003012,0.0766873502839869,0.0690276479953788,0.0803167136991768,0.0591513313609477,0.0760171505177523,0.0818396437894435,0.0871658258896941,0.0547866997336226,0.0446140755053515
"Data_Tarapoto.csv",-0.116956663612376,-0.0912510890225778,-0.100452788321943,-0.122173911462089,-0.118353264443303,-0.140770795426818,-0.0215268941123325,-0.0714928155457757,-0.0384494936013943,-0.0795371771901206,-0.0881938346958336,-0.0749857552233774,-0.0506334459459421,-0.0220111262726991,-0.0282343584305407,-0.0593319194061507,-0.0541122213681796,-0.0950954400848383,0.0251855779427384,-0.0162134427911749,0.00552847614161137,-0.0245348334054521,-0.0404799029799036,-0.0412855162855155,0.011877148936839,0.0352032077152749,0.04484795113981,0.00730320086106614,0.0152233293611444,-0.049647895741945,0.0708753828019533,0.038863937506203,0.0512606317102014,0.0280313027960086,0.00718939205352516,-0.00896505514440177
"Data_Tarbes Ossun Lourdes.csv",-0.0581478002199155,-0.0732038962780485,-0.0807566800514124,-0.00303618864734594,-0.0895347271093494,-0.00260141039854221,-0.0169701150492732,-0.0606199075984047,0.0112244902601134,-0.00366192258330825,-0.0403113865828154,-0.0256014855266198,-0.00844319775595966,0.0127070900972335,-0.0289084546788574,0.05106252554148,-0.0324878503428434,0.04309229721844,0.032854746158335,0.000937633186532017,0.055861826919183,0.0612208258527829,0.0214245810055867,0.0348280563550977,0.0390461960701784,0.100662060326004,0.0247263830711456,0.101850994419099,0.0288564788117524,0.0897650887520788,0.0815528272264486,0.0614351680682469,0.104138657000301,0.125224049421667,0.0817763818232888,0.0959523849819985
"Data_Tarija.csv",NA,0.199999999999936,-0.0999999999999626,1.39999999999951,NA,2.49999999999912,5.19999999999817,1.09999999999962,-2.29999999999918,-0.199999999999927,1.39999999999951,0.499999999999826,NA,0.199999999999936,-0.0999999999999626,1.39999999999951,NA,2.49999999999912,5.19999999999817,1.09999999999962,-2.29999999999918,-0.199999999999927,1.39999999999951,0.499999999999826,NA,0.199999999999936,-0.0999999999999626,1.39999999999951,NA,2.49999999999912,5.19999999999817,1.09999999999962,-2.29999999999918,-0.199999999999927,1.39999999999951,0.499999999999826
"Data_Tarko-Sale.csv",-0.121441447712597,-0.0766587533113015,0.0427389324175095,0.0726285253323984,0.0727198068846824,0.00934800949525993,-0.0475224088205263,-0.0079919437785082,-0.0199751343658811,-0.00632738204005734,-0.104203089367822,-0.107934171145865,0.0155358465004175,0.0406908924345374,0.130834645396818,0.182680230276069,0.130492919015536,0.0757496755477514,0.0116746893071329,0.0358720368203327,0.0303091495784323,0.0633292617757103,0.00802325627291713,0.022396783009151,0.161500242273739,0.164516691179081,0.222457736217213,0.289719722827519,0.193738876358383,0.143389835235307,0.0717979852176362,0.0823963957202171,0.0761136613004749,0.12130870272138,0.128683747231215,0.144502118144317
"Data_Tartagal Aerodrome.csv",-0.01364509903651,-0.0545971643103249,-0.072060402580881,0.0196248467175957,-0.0767442599482739,-0.109823715265306,-0.0600347646141664,-0.150529262444041,-0.0691386669424219,-0.0425936360561374,0.041200398585249,0.0289373448597529,0.0448834745762689,-0.0109789727680121,-0.0136225761022635,0.0705920766216805,0.0216149831132955,-0.0380342857142859,0.0161952880443739,-0.0106590400397873,0.0241415192507811,0.0213294661754321,0.11345248247988,0.0962838968865073,0.10153869834402,0.0327988771508448,0.0499577531246085,0.122645126263952,0.129808549621145,0.030030199640816,0.0925638520088454,0.115275756636034,0.112641562382809,0.0818800610886436,0.18620251521241,0.168358099218922
"Data_Tasiilaq.csv",0.0217328255323662,0.0512132160260371,0.0185485364134075,0.0295958307624929,0.0182972697627615,0.0365332180324859,0.0232027240994818,0.0247450038594555,0.0289004999801706,0.0101847020824011,0.0361189133526685,0.0101816952579992,0.0830140014738391,0.10359325125399,0.0825746832232253,0.0740826658569028,0.0443930508952937,0.0597247913376943,0.0450779733899252,0.0472475570032558,0.0572773146116737,0.0368682238671409,0.0739424017894589,0.0632095407469388,0.144460554681847,0.156768923176986,0.146383146141294,0.120329960461092,0.0697539220940178,0.0816961035217222,0.0666317672332499,0.0700384128744058,0.0870930328915073,0.0660615490416219,0.110201802503427,0.113760778851372
"Data_Taza.csv",NA,0.699999999999756,-1.19999999999957,-2.49999999999912,NA,1.9999999999993,0.599999999999793,1.09999999999962,-1.89999999999933,2.49999999999913,4.19999999999853,1.89999999999933,NA,0.699999999999756,-1.19999999999957,-2.49999999999912,NA,1.9999999999993,0.599999999999793,1.09999999999962,-1.89999999999933,2.49999999999913,4.19999999999853,1.89999999999933,NA,0.699999999999756,-1.19999999999957,-2.49999999999912,NA,1.9999999999993,0.599999999999793,1.09999999999962,-1.89999999999933,2.49999999999913,4.19999999999853,1.89999999999933
